1.208333333333333215e+01,5.087108173257033194e-05
1.210416666666666607e+01,3.956038153921748158e-07
1.212500000000000000e+01,1.377712285763018133e-04
1.214583333333333215e+01,1.146727139467531328e-04
1.216666666666666607e+01,-8.666534364217408121e-05
1.218750000000000000e+01,7.827603800423751403e-05
1.220833333333333215e+01,6.584687069361682126e-05
1.222916666666666607e+01,2.549375981706469214e-05
1.225000000000000000e+01,3.903092496079116100e-07
1.227083333333333215e+01,1.142562396482288043e-04
1.229166666666666607e+01,1.376653443116744450e-04
1.231250000000000000e+01,1.375576355316943393e-04
1.233333333333333215e+01,7.127331203251417312e-05
1.235416666666666607e+01,5.093374785902262254e-05
1.237500000000000000e+01,2.546518125910534171e-05
1.239583333333333215e+01,-1.891652244556739525e-07
1.241666666666666607e+01,1.142216765871603376e-04
1.243750000000000000e+01,1.146809007205094150e-04
1.245833333333333215e+01,1.148367655041439566e-04
1.247916666666666607e+01,2.890409565672501983e-05
1.250000000000000000e+01,6.129331388525117584e-05
1.252083333333333215e+01,9.318216041354426761e-05
1.254166666666666607e+01,-2.172002153907171646e-06
1.256250000000000000e+01,1.135525330773829762e-04
1.258333333333333215e+01,1.376556455357892206e-04
1.260416666666666607e+01,-8.968596454281578187e-05
1.262500000000000000e+01,-1.092128312756691737e-04
1.264583333333333215e+01,9.788991498562114857e-05
1.266666666666666607e+01,3.405620613433364940e-05
1.268750000000000000e+01,3.072191385551412243e-05
1.270833333333333215e+01,1.306990054802756470e-04
1.272916666666666607e+01,1.146973935623073128e-04
1.275000000000000000e+01,1.376717870384759125e-04
1.277083333333333215e+01,1.148190972860314981e-04
1.279166666666666607e+01,4.718445370736649779e-05
1.281250000000000000e+01,2.658153414468054156e-05
1.283333333333333215e+01,5.091250169721799296e-05
1.285416666666666607e+01,3.956902437471483865e-07
1.287500000000000000e+01,1.377704291096665593e-04
1.289583333333333215e+01,1.146753586632640010e-04
1.291666666666666607e+01,-8.665584563836349510e-05
1.293750000000000000e+01,7.826298007822456799e-05
1.295833333333333215e+01,6.584661637005833831e-05
1.297916666666666607e+01,2.549645222895946100e-05
1.300000000000000000e+01,3.905419058236150044e-07
1.302083333333333215e+01,1.142588639941868937e-04
1.304166666666666607e+01,1.376645444662785559e-04
1.306250000000000000e+01,1.375568352252985597e-04
1.308333333333333215e+01,7.126566468940659989e-05
1.310416666666666607e+01,5.093318407729747398e-05
1.312500000000000000e+01,2.546695161045802532e-05
1.314583333333333215e+01,-1.886292965545013868e-07
1.316666666666666607e+01,1.142243239108116072e-04
1.318750000000000000e+01,1.146835433326923951e-04
1.320833333333333215e+01,1.148394171162013094e-04
1.322916666666666607e+01,2.890401640727903855e-05
1.325000000000000000e+01,6.128766717076463647e-05
1.327083333333333215e+01,9.317761000923510651e-05
1.329166666666666607e+01,-2.171057450947892417e-06
1.331250000000000000e+01,1.135551483928822576e-04
1.333333333333333215e+01,1.376548423976444455e-04
1.335416666666666607e+01,-8.967539141657539172e-05
1.337500000000000000e+01,-1.091992338539686698e-04
1.339583333333333215e+01,9.787376845712809329e-05
1.341666666666666607e+01,3.405359792508012883e-05
1.343750000000000000e+01,3.080089801913948161e-05
1.345833333333333215e+01,1.306964425724978251e-04
1.347916666666666607e+01,1.147000342794252283e-04
1.350000000000000000e+01,1.376709836536544891e-04
1.352083333333333215e+01,1.148217457057471150e-04
1.354166666666666607e+01,4.717701898218417756e-05
1.356250000000000000e+01,2.657997638317115659e-05
1.358333333333333215e+01,5.095390797090646677e-05
1.360416666666666607e+01,3.957766585085533019e-07
1.362500000000000000e+01,1.377696230373866716e-04
1.364583333333333215e+01,1.146779979301719557e-04
1.366666666666666607e+01,-8.664634614877225359e-05
1.368750000000000000e+01,7.824992857017362257e-05
1.370833333333333215e+01,6.584636284732726377e-05
1.372916666666666607e+01,2.549914505618620697e-05
1.375000000000000000e+01,3.907745360169701872e-07
1.377083333333333215e+01,1.142614828760338589e-04
1.379166666666666607e+01,1.376637380200432985e-04
1.381250000000000000e+01,1.375560283376529391e-04
1.383333333333333215e+01,7.125802004845222513e-05
1.385416666666666607e+01,5.093262143188727841e-05
1.387500000000000000e+01,2.546872243671496384e-05
1.389583333333333215e+01,-1.880933839096606329e-07
1.391666666666666607e+01,1.142269657972600378e-04
1.393750000000000000e+01,1.146861804742136640e-04
1.395833333333333215e+01,1.148420632349065782e-04
1.397916666666666607e+01,2.890394115612584299e-05
1.400000000000000000e+01,6.128202371562404237e-05
1.402083333333333215e+01,9.317306228870129363e-05
1.404166666666666607e+01,-2.170112605284893253e-06
1.406250000000000000e+01,1.135577582678785647e-04
1.408333333333333215e+01,1.376540326731831359e-04
1.410416666666666607e+01,-8.966481692485007374e-05
1.412500000000000000e+01,-1.091856432098737287e-04
1.414583333333333215e+01,9.785762906837626950e-05
1.416666666666666607e+01,3.405099179548863272e-05
1.418750000000000000e+01,3.087985452571166591e-05
1.420833333333333215e+01,1.306938718497309231e-04
1.422916666666666607e+01,1.147026695148969195e-04
1.425000000000000000e+01,1.376701736834568326e-04
1.427083333333333215e+01,1.148243886344104981e-04
1.429166666666666607e+01,4.716958814803734104e-05
1.431250000000000000e+01,2.657842010477106130e-05
1.433333333333333215e+01,5.099529898267427994e-05
1.435416666666666607e+01,3.958630505270016637e-07
1.437500000000000000e+01,1.377688103747563668e-04
1.439583333333333215e+01,1.146806317049967223e-04
1.441666666666666607e+01,-8.663684571825957192e-05
1.443750000000000000e+01,7.823688363981056153e-05
1.445833333333333215e+01,6.584610991951810098e-05
1.447916666666666607e+01,2.550183840678116017e-05
1.450000000000000000e+01,3.910071475290350529e-07
1.452083333333333215e+01,1.142640963197814988e-04
1.454166666666666607e+01,1.376629249718426475e-04
1.456250000000000000e+01,1.375552148620374300e-04
1.458333333333333215e+01,7.125037776198084620e-05
1.460416666666666607e+01,5.093205949901180292e-05
1.462500000000000000e+01,2.547049390662104460e-05
1.464583333333333215e+01,-1.875574324927341750e-07
1.466666666666666607e+01,1.142296022371159505e-04
1.468750000000000000e+01,1.146888121491844757e-04
1.470833333333333215e+01,1.148447038678192408e-04
1.472916666666666607e+01,2.890387026975715511e-05
1.475000000000000000e+01,6.127638315633836372e-05
1.477083333333333215e+01,9.316851760896531888e-05
1.479166666666666607e+01,-2.169167542868209318e-06
1.481250000000000000e+01,1.135603627174820978e-04
1.483333333333333215e+01,1.376532163560228105e-04
1.485416666666666607e+01,-8.965424187067601368e-05
1.487500000000000000e+01,-1.091720598293955519e-04
1.489583333333333215e+01,9.784149664564983136e-05
1.491666666666666607e+01,3.404838763188641120e-05
1.493750000000000000e+01,3.095878367728983427e-05
1.495833333333333215e+01,1.306912933205022181e-04
1.497916666666666607e+01,1.147052992891348235e-04
1.500000000000000000e+01,1.376693571079403453e-04
1.502083333333333215e+01,1.148270260754272350e-04
1.504166666666666607e+01,4.716216108669317892e-05
1.506250000000000000e+01,2.657686543881851400e-05
1.508333333333333215e+01,5.103667653157500082e-05
1.510416666666666607e+01,3.959494267590817354e-07
1.512500000000000000e+01,1.377679911058967452e-04
1.514583333333333215e+01,1.146832600011864331e-04
1.516666666666666607e+01,-8.662734490559004610e-05
1.518750000000000000e+01,7.822384498908593084e-05
1.520833333333333215e+01,6.584585754850469082e-05
1.522916666666666607e+01,2.550453212923352815e-05
1.525000000000000000e+01,3.912397253983925861e-07
1.527083333333333215e+01,1.142667042814798624e-04
1.529166666666666607e+01,1.376621053539988922e-04
1.531250000000000000e+01,1.375543947930672338e-04
1.533333333333333215e+01,7.124273829911155075e-05
1.535416666666666607e+01,5.093149883043196854e-05
1.537500000000000000e+01,2.547226590379758626e-05
1.539583333333333215e+01,-1.870214854802706226e-07
1.541666666666666607e+01,1.142322332061133965e-04
1.543750000000000000e+01,1.146914383379258966e-04
1.545833333333333215e+01,1.148473390346968622e-04
1.547916666666666607e+01,2.890380327374006332e-05
1.550000000000000000e+01,6.127074593174523321e-05
1.552083333333333215e+01,9.316397546428535799e-05
1.554166666666666607e+01,-2.168222388613197805e-06
1.556250000000000000e+01,1.135629617273428043e-04
1.558333333333333215e+01,1.376523934316873645e-04
1.560416666666666607e+01,-8.964366596217018444e-05
1.562500000000000000e+01,-1.091584833691667286e-04
1.564583333333333215e+01,9.782537108083194850e-05
1.566666666666666607e+01,3.404578541407028513e-05
1.568750000000000000e+01,3.103768481858940357e-05
1.570833333333333215e+01,1.306887069494360094e-04
1.572916666666666607e+01,1.147079235718936028e-04
1.575000000000000000e+01,1.376685339492310996e-04
1.577083333333333215e+01,1.148296580334120018e-04
1.579166666666666607e+01,4.715473759568220062e-05
1.581250000000000000e+01,2.657531206743524974e-05
1.583333333333333215e+01,5.107803969428013132e-05
1.585416666666666607e+01,3.960358037213988105e-07
1.587500000000000000e+01,1.377671652344664740e-04
1.589583333333333215e+01,1.146858828151493023e-04
1.591666666666666607e+01,-8.661784338622477777e-05
1.593750000000000000e+01,7.821081291464020960e-05
1.595833333333333215e+01,6.584560569357749142e-05
1.597916666666666607e+01,2.550722608682542714e-05
1.600000000000000000e+01,3.914722606285385121e-07
1.602083333333333215e+01,1.142693067767115776e-04
1.604166666666666430e+01,1.376612791160039323e-04
1.606250000000000000e+01,1.375535681380782793e-04
1.608333333333333215e+01,7.123510101258941117e-05
1.610416666666666430e+01,5.093093933933671698e-05
1.612500000000000000e+01,2.547403855766778083e-05
1.614583333333333215e+01,-1.864855656001659128e-07
1.616666666666666430e+01,1.142348587379094670e-04
1.618750000000000000e+01,1.146940590492713828e-04
1.620833333333333215e+01,1.148499687050193819e-04
1.622916666666666430e+01,2.890374058367727343e-05
1.625000000000000000e+01,6.126511168997862645e-05
1.627083333333333215e+01,9.315943617739801293e-05
1.629166666666666430e+01,-2.167277077196820122e-06
1.631250000000000000e+01,1.135655553301354205e-04
1.633333333333333215e+01,1.376515639188656515e-04
1.635416666666666430e+01,-8.963308974569621310e-05
1.637500000000000000e+01,-1.091449138713212796e-04
1.639583333333333215e+01,9.780925254317387129e-05
1.641666666666666430e+01,3.404318559656738360e-05
1.643750000000000000e+01,3.111655825267037334e-05
1.645833333333333215e+01,1.306861127723817941e-04
1.647916666666666430e+01,1.147105423844960582e-04
1.650000000000000000e+01,1.376677041796668427e-04
1.652083333333333215e+01,1.148322845018421028e-04
1.654166666666666430e+01,4.714731800628910201e-05
1.656250000000000000e+01,2.657376035630420953e-05
1.658333333333333215e+01,5.111938870335241302e-05
1.660416666666666430e+01,3.961221444868036235e-07
1.662500000000000000e+01,1.377663327580167202e-04
1.664583333333333215e+01,1.146885001615611990e-04
1.666666666666666430e+01,-8.660834095148000223e-05
1.668750000000000000e+01,7.819778745786140628e-05
1.670833333333333215e+01,6.584535447712696319e-05
1.672916666666666430e+01,2.550992072445194429e-05
1.675000000000000000e+01,3.917047805560083832e-07
1.677083333333333215e+01,1.142719038149079023e-04
1.679166666666666430e+01,1.376604462944226487e-04
1.681250000000000000e+01,1.375527348741672291e-04
1.683333333333333215e+01,7.122746651334104710e-05
1.685416666666666430e+01,5.093038061688488798e-05
1.687500000000000000e+01,2.547581153900373174e-05
1.689583333333333215e+01,-1.859496084605247740e-07
1.691666666666666430e+01,1.142374787825974010e-04
1.693750000000000000e+01,1.146966742818667520e-04
1.695833333333333215e+01,1.148525928784958406e-04
1.697916666666666430e+01,2.890368197557138330e-05
1.700000000000000000e+01,6.125948013820041557e-05
1.702083333333333215e+01,9.315489946300358642e-05
1.704166666666666430e+01,-2.166331638775000957e-06
1.706250000000000000e+01,1.135681435042440994e-04
1.708333333333333215e+01,1.376507278036316639e-04
1.710416666666666430e+01,-8.962251251966353994e-05
1.712500000000000000e+01,-1.091313515993509210e-04
1.714583333333333215e+01,9.779314093668344291e-05
1.716666666666666430e+01,3.404058755601269278e-05
1.718750000000000000e+01,3.119540314118803687e-05
1.720833333333333215e+01,1.306835106717541873e-04
1.722916666666666430e+01,1.147131557067283244e-04
1.725000000000000000e+01,1.376668678187838949e-04
1.727083333333333215e+01,1.148349054795394980e-04
1.729166666666666430e+01,4.713990201213099366e-05
1.731250000000000000e+01,2.657220995564152507e-05
1.733333333333333215e+01,5.116072313576237559e-05
1.735416666666666430e+01,3.962084734987130330e-07
1.737500000000000000e+01,1.377654936724741902e-04
1.739583333333333215e+01,1.146911120176969474e-04
1.741666666666666430e+01,-8.659883782200281490e-05
1.743750000000000000e+01,7.818476829409426053e-05
1.745833333333333215e+01,6.584510390214154678e-05
1.747916666666666430e+01,2.551261556486808302e-05
1.750000000000000000e+01,3.919372908783980123e-07
1.752083333333333215e+01,1.142744953923432468e-04
1.754166666666666430e+01,1.376596068670771981e-04
1.756250000000000000e+01,1.375518950322331948e-04
1.758333333333333215e+01,7.121983453969331552e-05
1.760416666666666430e+01,5.092982316783374185e-05
1.762500000000000000e+01,2.547758522077166394e-05
1.764583333333333215e+01,-1.854136765161179381e-07
1.766666666666666430e+01,1.142400933766108637e-04
1.768750000000000000e+01,1.146992840262233245e-04
1.770833333333333215e+01,1.148552115777464768e-04
1.772916666666666430e+01,2.890362772051299734e-05
1.775000000000000000e+01,6.125385209637573586e-05
1.777083333333333215e+01,9.315036581676724645e-05
1.779166666666666430e+01,-2.165386028831971200e-06
1.781250000000000000e+01,1.135707262459612624e-04
1.783333333333333215e+01,1.376498850791402369e-04
1.785416666666666430e+01,-8.961193400684494916e-05
1.787500000000000000e+01,-1.091177962429288695e-04
1.789583333333333215e+01,9.777703624466854422e-05
1.791666666666666430e+01,3.403799166087014580e-05
1.793750000000000000e+01,3.127422039595413085e-05
1.795833333333333215e+01,1.306809007668417201e-04
1.797916666666666430e+01,1.147157635415777850e-04
1.800000000000000000e+01,1.376660248568243011e-04
1.802083333333333215e+01,1.148375209745824152e-04
1.804166666666666430e+01,4.713249025059608905e-05
1.806250000000000000e+01,2.657066117155399370e-05
1.808333333333333215e+01,5.120204354637058596e-05
1.810416666666666430e+01,3.962947887268798029e-07
1.812500000000000000e+01,1.377646479776226400e-04
1.814583333333333215e+01,1.146937183849496255e-04
1.816666666666666430e+01,-8.658933426742727586e-05
1.818750000000000000e+01,7.817175548875766118e-05
1.820833333333333215e+01,6.584485389013229617e-05
1.822916666666666430e+01,2.551531079323849480e-05
1.825000000000000000e+01,3.921697441641845469e-07
1.827083333333333215e+01,1.142770814935831799e-04
1.829166666666666430e+01,1.376587608271404950e-04
1.831250000000000000e+01,1.375510485919342668e-04
1.833333333333333215e+01,7.121220533173747494e-05
1.835416666666666430e+01,5.092926673321761201e-05
1.837500000000000000e+01,2.547935949944244013e-05
1.839583333333333215e+01,-1.848777117677970981e-07
1.841666666666666430e+01,1.142427025053177744e-04
1.843750000000000000e+01,1.147018882920280942e-04
1.845833333333333215e+01,1.148578247749923502e-04
1.847916666666666430e+01,2.890357738810026694e-05
1.850000000000000000e+01,6.124822715560199345e-05
1.852083333333333215e+01,9.314583475559970287e-05
1.854166666666666430e+01,-2.164440284423701122e-06
1.856250000000000000e+01,1.135733035312890839e-04
1.858333333333333215e+01,1.376490357568149313e-04
1.860416666666666430e+01,-8.960135535511601790e-05
1.862500000000000000e+01,-1.091042480341167551e-04
1.864583333333333215e+01,9.776093853994165879e-05
1.866666666666666430e+01,3.403539768349841157e-05
1.868750000000000000e+01,3.135301011008096106e-05
1.870833333333333215e+01,1.306782830593899850e-04
1.872916666666666430e+01,1.147183659000986671e-04
1.875000000000000000e+01,1.376651752841813524e-04
1.877083333333333215e+01,1.148401309784302416e-04
1.879166666666666430e+01,4.712508188544947793e-05
1.881250000000000000e+01,2.656911389197538889e-05
1.883333333333333215e+01,5.124334998919262657e-05
1.885416666666666430e+01,3.963810825829082887e-07
1.887500000000000000e+01,1.377637956847035927e-04
1.889583333333333215e+01,1.146963192775998970e-04
1.891666666666666430e+01,-8.657982928183388920e-05
1.893750000000000000e+01,7.815874921760599813e-05
1.895833333333333215e+01,6.584460449005378547e-05
1.897916666666666430e+01,2.551800653165339398e-05
1.900000000000000000e+01,3.924021667496379909e-07
1.902083333333333215e+01,1.142796621173592666e-04
1.904166666666666430e+01,1.376579082069681950e-04
1.906250000000000000e+01,1.375501955518228182e-04
1.908333333333333215e+01,7.120457846930739907e-05
1.910416666666666430e+01,5.092871138421716968e-05
1.912500000000000000e+01,2.548113431942139841e-05
1.914583333333333215e+01,-1.843417703313645664e-07
1.916666666666666430e+01,1.142453061812104866e-04
1.918750000000000000e+01,1.147044870660311348e-04
1.920833333333333215e+01,1.148604324885190862e-04
1.922916666666666430e+01,2.890353131147478747e-05
1.925000000000000000e+01,6.124260479883438023e-05
1.927083333333333215e+01,9.314130633530078929e-05
1.929166666666666430e+01,-2.163494405467086628e-06
1.931250000000000000e+01,1.135758753898380739e-04
1.933333333333333215e+01,1.376481798325769243e-04
1.935416666666666430e+01,-8.959077567653294782e-05
1.937500000000000000e+01,-1.090907069062313061e-04
1.939583333333333215e+01,9.774484773297541565e-05
1.941666666666666430e+01,3.403280593647925803e-05
1.943750000000000000e+01,3.143177293801392458e-05
1.945833333333333215e+01,1.306756575912216200e-04
1.947916666666666430e+01,1.147209627690551798e-04
1.950000000000000000e+01,1.376643191208536999e-04
1.952083333333333215e+01,1.148427354961930930e-04
1.954166666666666430e+01,4.711767729793629885e-05
1.956250000000000000e+01,2.656756798649317062e-05
1.958333333333333215e+01,5.128464139698721779e-05
1.960416666666666430e+01,3.964673594363312395e-07
1.962500000000000000e+01,1.377629367721916237e-04
1.964583333333333215e+01,1.146989146808197657e-04
1.966666666666666430e+01,-8.657032353004724136e-05
1.968750000000000000e+01,7.814574945606921725e-05
1.970833333333333215e+01,6.584435570434549667e-05
1.972916666666666430e+01,2.552070261621169518e-05
1.975000000000000000e+01,3.926345782655615838e-07
1.977083333333333215e+01,1.142822372873320236e-04
1.979166666666666430e+01,1.376570489691489806e-04
1.981250000000000000e+01,1.375493359086785248e-04
1.983333333333333215e+01,7.119695411627135584e-05
1.985416666666666430e+01,5.092815695854382274e-05
1.987500000000000000e+01,2.548290965727634130e-05
1.989583333333333215e+01,-1.838058015539913288e-07
1.991666666666666430e+01,1.142479043757699703e-04
1.993750000000000000e+01,1.147070803649820553e-04
1.995833333333333215e+01,1.148630347077636554e-04
1.997916666666666430e+01,2.890348932419215889e-05
